execution_date,symbol,target_weight
2021-07-26,VN:FTS,0.0
2021-07-26,VN:HDC,0.3333333333333333
2021-07-26,VN:HDG,0.3333333333333333
2021-08-05,VN:CTR,0.3333333333333333
2021-08-05,VN:FRT,0.3333333333333333
2021-08-05,VN:HDC,0.0
2021-08-05,VN:HDG,0.0
2021-08-05,VN:SJS,0.0
2021-08-05,VN:VCI,0.3333333333333333
2021-08-17,VN:CTR,0.0
2021-08-17,VN:PVT,0.3333333333333333
2021-08-17,VN:SJS,0.3333333333333333
2021-08-17,VN:VCI,0.0
2021-08-27,VN:DCM,0.3333333333333333
2021-08-27,VN:FRT,0.0
2021-08-27,VN:HDC,0.3333333333333333
2021-08-27,VN:PVT,0.0
2021-09-10,VN:HDC,0.0
2021-09-10,VN:NKG,0.3333333333333333
2021-09-10,VN:PVT,0.3333333333333333
2021-09-10,VN:SJS,0.0
2021-09-22,VN:DCM,0.0
2021-09-22,VN:EVF,0.3333333333333333
2021-09-22,VN:FRT,0.3333333333333333
2021-09-22,VN:NKG,0.0
2021-09-22,VN:PVT,0.0
2021-09-22,VN:VND,0.3333333333333333
2021-10-04,VN:DCM,0.3333333333333333
2021-10-04,VN:VND,0.0
2021-10-14,VN:FRT,0.0
2021-10-14,VN:HDG,0.3333333333333333
2021-10-26,VN:DCM,0.0
2021-10-26,VN:FRT,0.3333333333333333
2021-10-26,VN:HDG,0.0
2021-10-26,VN:PC1,0.3333333333333333
2021-11-05,VN:FRT,0.0
2021-11-05,VN:GEX,0.3333333333333333
2021-11-17,VN:GEX,0.0
2021-11-17,VN:HAG,0.3333333333333333
2021-11-17,VN:PC1,0.0
2021-11-17,VN:PVT,0.3333333333333333
2021-11-29,VN:DBC,0.3333333333333333
2021-11-29,VN:HAG,0.0
2021-11-29,VN:HDG,0.3333333333333333
2021-11-29,VN:PVT,0.0
2021-12-09,VN:DBC,0.0
2021-12-09,VN:HAG,0.3333333333333333
2021-12-09,VN:HDC,0.3333333333333333
2021-12-09,VN:HDG,0.0
2021-12-21,VN:HAG,0.0
2021-12-21,VN:HDC,0.0
2021-12-21,VN:POW,0.3333333333333333
2021-12-21,VN:TPB,0.3333333333333333
2021-12-31,VN:EVF,0.0
2021-12-31,VN:HDG,0.3333333333333333
2021-12-31,VN:TCH,0.3333333333333333
2021-12-31,VN:TPB,0.0
2022-01-13,VN:EVF,0.3333333333333333
2022-01-13,VN:HDG,0.0
2022-01-13,VN:POW,0.0
2022-01-13,VN:SJS,0.3333333333333333
2022-01-13,VN:STB,0.3333333333333333
2022-01-13,VN:TCH,0.0
2022-01-25,VN:EVF,0.0
2022-01-25,VN:HSG,0.3333333333333333
2022-01-25,VN:NKG,0.3333333333333333
2022-01-25,VN:SJS,0.0
2022-01-25,VN:STB,0.0
2022-01-25,VN:SZC,0.3333333333333333
2022-02-11,VN:FRT,0.3333333333333333
2022-02-11,VN:HSG,0.0
2022-02-23,VN:DXG,0.3333333333333333
2022-02-23,VN:NKG,0.0
2022-03-07,VN:FRT,0.0
2022-03-07,VN:VHC,0.3333333333333333
2022-03-17,VN:DCM,0.3333333333333333
2022-03-17,VN:DPM,0.3333333333333333
2022-03-17,VN:DXG,0.0
2022-03-17,VN:HDG,0.3333333333333333
2022-03-17,VN:SZC,0.0
2022-03-17,VN:VHC,0.0
2022-03-29,VN:ANV,0.3333333333333333
2022-03-29,VN:DCM,0.0
2022-03-29,VN:DPM,0.0
2022-03-29,VN:DXG,0.3333333333333333
2022-03-29,VN:HDG,0.0
2022-03-29,VN:PC1,0.3333333333333333
2022-04-08,VN:ANV,0.0
2022-04-08,VN:CII,0.3333333333333333
2022-04-08,VN:DXG,0.0
2022-04-08,VN:HCM,0.3333333333333333
2022-04-08,VN:PC1,0.0
2022-04-08,VN:VHC,0.3333333333333333
2022-04-21,VN:ANV,0.3333333333333333
2022-04-21,VN:CII,0.0
2022-04-21,VN:CTD,0.3333333333333333
2022-04-21,VN:HCM,0.0
2022-04-21,VN:VCG,0.3333333333333333
2022-04-21,VN:VHC,0.0
2022-05-05,VN:ANV,0.0
2022-05-05,VN:CII,0.3333333333333333
2022-05-17,VN:CII,0.0
2022-05-17,VN:CTD,0.0
2022-05-17,VN:MSB,0.3333333333333333
2022-05-17,VN:OCB,0.3333333333333333
2022-05-17,VN:TCB,0.3333333333333333
2022-05-17,VN:VCG,0.0
2022-05-27,VN:CTD,0.3333333333333333
2022-05-27,VN:HSG,0.3333333333333333
2022-05-27,VN:MSB,0.0
2022-05-27,VN:OCB,0.0
2022-05-27,VN:TCB,0.0
2022-05-27,VN:VCG,0.3333333333333333
2022-06-08,VN:CTD,0.0
2022-06-08,VN:HSG,0.0
2022-06-08,VN:SSI,0.3333333333333333
2022-06-08,VN:STB,0.3333333333333333
2022-06-20,VN:MSB,0.3333333333333333
2022-06-20,VN:NAB,0.3333333333333333
2022-06-20,VN:SSI,0.0
2022-06-20,VN:STB,0.0
2022-06-20,VN:VCG,0.0
2022-06-20,VN:VIB,0.3333333333333333
2022-06-30,VN:OCB,0.3333333333333333
2022-06-30,VN:VIB,0.0
2022-07-12,VN:CTR,0.3333333333333333
2022-07-12,VN:NAB,0.0
2022-07-22,VN:CTR,0.0
2022-07-22,VN:DGW,0.3333333333333333
2022-07-22,VN:DIG,0.3333333333333333
2022-07-22,VN:DXG,0.3333333333333333
2022-07-22,VN:MSB,0.0
2022-07-22,VN:OCB,0.0
2022-08-03,VN:DGW,0.0
2022-08-03,VN:DIG,0.0
2022-08-03,VN:DXG,0.0
2022-08-03,VN:DXS,0.3333333333333333
2022-08-03,VN:FRT,0.3333333333333333
2022-08-03,VN:NKG,0.3333333333333333
2022-08-15,VN:DGC,0.3333333333333333
2022-08-15,VN:DXS,0.0
2022-08-15,VN:FRT,0.0
2022-08-15,VN:NKG,0.0
2022-08-15,VN:VGC,0.3333333333333333
2022-08-15,VN:VHC,0.3333333333333333
2022-08-25,VN:BCM,0.3333333333333333
2022-08-25,VN:DGC,0.0
2022-08-25,VN:TLG,0.3333333333333333
2022-08-25,VN:VHC,0.0
2022-09-08,VN:BCM,0.0
2022-09-08,VN:DGC,0.3333333333333333
2022-09-08,VN:VGC,0.0
2022-09-08,VN:VSC,0.3333333333333333
2022-09-20,VN:ANV,0.3333333333333333
2022-09-20,VN:BCM,0.3333333333333333
2022-09-20,VN:TLG,0.0
2022-09-20,VN:VSC,0.0
2022-09-30,VN:BCM,0.0
2022-09-30,VN:FRT,0.3333333333333333
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:FRT,0.0
2022-10-12,VN:KBC,0.3333333333333333
2022-10-12,VN:PHR,0.3333333333333333
2022-10-12,VN:SZC,0.3333333333333333
2022-10-24,VN:KBC,0.0
2022-10-24,VN:KDH,0.3333333333333333
2022-10-24,VN:PHR,0.0
2022-10-24,VN:TCB,0.3333333333333333
2022-11-03,VN:HPG,0.3333333333333333
2022-11-03,VN:SZC,0.0
2022-11-03,VN:TCB,0.0
2022-11-03,VN:VTP,0.3333333333333333
2022-11-15,VN:HDG,0.3333333333333333
2022-11-15,VN:HPG,0.0
2022-11-15,VN:KDH,0.0
2022-11-15,VN:MBB,0.3333333333333333
2022-11-15,VN:VGC,0.3333333333333333
2022-11-15,VN:VTP,0.0
2022-11-25,VN:HDG,0.0
2022-11-25,VN:NAB,0.3333333333333333
2022-11-25,VN:PLX,0.3333333333333333
2022-11-25,VN:VGC,0.0
2022-12-07,VN:CTD,0.3333333333333333
2022-12-07,VN:DGW,0.3333333333333333
2022-12-07,VN:MBB,0.0
2022-12-07,VN:NAB,0.0
2022-12-07,VN:PLX,0.0
2022-12-07,VN:SJS,0.3333333333333333
2022-12-19,VN:CTD,0.0
2022-12-19,VN:DGC,0.3333333333333333
2022-12-19,VN:MWG,0.3333333333333333
2022-12-19,VN:SJS,0.0
2022-12-29,VN:DGC,0.0
2022-12-29,VN:MWG,0.0
2022-12-29,VN:PDR,0.3333333333333333
2022-12-29,VN:SIP,0.3333333333333333
2023-01-11,VN:FTS,0.3333333333333333
2023-01-11,VN:SIP,0.0
2023-01-30,VN:DGW,0.0
2023-01-30,VN:DIG,0.3333333333333333
2023-01-30,VN:EIB,0.3333333333333333
2023-01-30,VN:FTS,0.0
2023-02-09,VN:DGW,0.3333333333333333
2023-02-09,VN:DIG,0.0
2023-02-21,VN:BID,0.3333333333333333
2023-02-21,VN:DGW,0.0
2023-02-21,VN:EIB,0.0
2023-02-21,VN:HT1,0.3333333333333333
2023-03-03,VN:HT1,0.0
2023-03-03,VN:MSN,0.3333333333333333
2023-03-03,VN:NT2,0.3333333333333333
2023-03-03,VN:PDR,0.0
2023-03-15,VN:BID,0.0
2023-03-15,VN:DIG,0.3333333333333333
2023-03-15,VN:MSN,0.0
2023-03-15,VN:NT2,0.0
2023-03-15,VN:PDR,0.3333333333333333
2023-03-15,VN:VHC,0.3333333333333333
2023-03-27,VN:DGW,0.3333333333333333
2023-03-27,VN:PDR,0.0
2023-04-06,VN:BSI,0.3333333333333333
2023-04-06,VN:DGW,0.0
2023-04-06,VN:DIG,0.0
2023-04-06,VN:IMP,0.3333333333333333
2023-04-06,VN:MSN,0.3333333333333333
2023-04-06,VN:VHC,0.0
2023-04-18,VN:IMP,0.0
2023-04-18,VN:VHC,0.3333333333333333
2023-04-28,VN:BMP,0.3333333333333333
2023-04-28,VN:BSI,0.0
2023-04-28,VN:CTD,0.3333333333333333
2023-04-28,VN:VHC,0.0
2023-05-15,VN:BSI,0.3333333333333333
2023-05-15,VN:MSN,0.0
2023-05-25,VN:BMP,0.0
2023-05-25,VN:FTS,0.3333333333333333
2023-06-06,VN:CTD,0.0
2023-06-06,VN:FTS,0.0
2023-06-06,VN:NT2,0.3333333333333333
2023-06-06,VN:VIX,0.3333333333333333
2023-06-16,VN:GEX,0.3333333333333333
2023-06-16,VN:NT2,0.0
2023-06-28,VN:BSI,0.0
2023-06-28,VN:CTS,0.3333333333333333
2023-06-28,VN:GEX,0.0
2023-06-28,VN:SSI,0.3333333333333333
2023-07-10,VN:BSI,0.3333333333333333
2023-07-10,VN:CTS,0.0
2023-07-10,VN:DBC,0.3333333333333333
2023-07-10,VN:HHV,0.3333333333333333
2023-07-10,VN:SSI,0.0
2023-07-10,VN:VIX,0.0
2023-07-20,VN:BSI,0.0
2023-07-20,VN:DBC,0.0
2023-07-20,VN:HHV,0.0
2023-07-20,VN:SSI,0.3333333333333333
2023-07-20,VN:VCI,0.3333333333333333
2023-07-20,VN:VIX,0.3333333333333333
2023-08-01,VN:DXS,0.3333333333333333
2023-08-01,VN:HHV,0.3333333333333333
2023-08-01,VN:VCI,0.0
2023-08-01,VN:VIX,0.0
2023-08-11,VN:DXS,0.0
2023-08-11,VN:HHV,0.0
2023-08-11,VN:LPB,0.3333333333333333
2023-08-11,VN:SSI,0.0
2023-08-11,VN:VCG,0.3333333333333333
2023-08-11,VN:VIX,0.3333333333333333
2023-08-23,VN:SSI,0.3333333333333333
2023-08-23,VN:VCG,0.0
2023-09-06,VN:VCG,0.3333333333333333
2023-09-06,VN:VIX,0.0
2023-09-18,VN:BSI,0.3333333333333333
2023-09-18,VN:VCG,0.0
2023-09-28,VN:BSI,0.0
2023-09-28,VN:LPB,0.0
2023-09-28,VN:NAB,0.3333333333333333
2023-09-28,VN:PVT,0.3333333333333333
2023-09-28,VN:SSI,0.0
2023-09-28,VN:VTP,0.3333333333333333
2023-10-10,VN:FTS,0.3333333333333333
2023-10-10,VN:NAB,0.0
2023-10-20,VN:FTS,0.0
2023-10-20,VN:HDC,0.3333333333333333
2023-10-20,VN:HT1,0.3333333333333333
2023-10-20,VN:PVT,0.0
2023-10-20,VN:VHM,0.3333333333333333
2023-10-20,VN:VTP,0.0
2023-11-01,VN:HDC,0.0
2023-11-01,VN:HT1,0.0
2023-11-01,VN:MSN,0.3333333333333333
2023-11-01,VN:MWG,0.3333333333333333
2023-11-13,VN:MSN,0.0
2023-11-13,VN:VIC,0.3333333333333333
2023-11-23,VN:EVF,0.3333333333333333
2023-11-23,VN:MWG,0.0
2023-12-05,VN:HAG,0.3333333333333333
2023-12-05,VN:VIC,0.0
2023-12-15,VN:CII,0.3333333333333333
2023-12-15,VN:VHM,0.0
2023-12-27,VN:CII,0.0
2023-12-27,VN:CTD,0.3333333333333333
2024-01-09,VN:CTD,0.0
2024-01-09,VN:VTP,0.3333333333333333
2024-01-19,VN:BSI,0.3333333333333333
2024-01-19,VN:VTP,0.0
2024-01-31,VN:EVF,0.0
2024-01-31,VN:HCM,0.3333333333333333
2024-02-19,VN:GVR,0.3333333333333333
2024-02-19,VN:HAG,0.0
2024-02-19,VN:HCM,0.0
2024-02-19,VN:SZC,0.3333333333333333
2024-02-29,VN:BSI,0.0
2024-02-29,VN:FTS,0.3333333333333333
2024-03-12,VN:CTS,0.3333333333333333
2024-03-12,VN:FTS,0.0
2024-03-22,VN:SZC,0.0
2024-03-22,VN:VCI,0.3333333333333333
2024-04-03,VN:BSI,0.3333333333333333
2024-04-03,VN:GVR,0.0
2024-04-03,VN:TCH,0.3333333333333333
2024-04-03,VN:VCI,0.0
2024-04-26,VN:BSI,0.0
2024-04-26,VN:CTS,0.0
2024-04-26,VN:EVF,0.3333333333333333
2024-04-26,VN:FRT,0.3333333333333333
2024-05-13,VN:EVF,0.0
2024-05-13,VN:PVT,0.3333333333333333
2024-05-23,VN:CTS,0.3333333333333333
2024-05-23,VN:FRT,0.0
2024-05-23,VN:FTS,0.3333333333333333
2024-05-23,VN:PVT,0.0
2024-06-04,VN:CTS,0.0
2024-06-04,VN:DBC,0.3333333333333333
2024-06-04,VN:FTS,0.0
2024-06-04,VN:GVR,0.3333333333333333
2024-06-14,VN:CTS,0.3333333333333333
2024-06-14,VN:GVR,0.0
2024-06-26,VN:CTS,0.0
2024-06-26,VN:DBC,0.0
2024-06-26,VN:GEE,0.3333333333333333
2024-06-26,VN:VND,0.3333333333333333
2024-07-08,VN:DXG,0.3333333333333333
2024-07-08,VN:LPB,0.3333333333333333
2024-07-08,VN:TCH,0.0
2024-07-08,VN:VND,0.0
2024-07-18,VN:DXS,0.3333333333333333
2024-07-18,VN:LPB,0.0
2024-07-30,VN:BSI,0.3333333333333333
2024-07-30,VN:DXG,0.0
2024-07-30,VN:GEE,0.0
2024-07-30,VN:LPB,0.3333333333333333
2024-08-09,VN:BSI,0.0
2024-08-09,VN:LPB,0.0
2024-08-09,VN:PDR,0.3333333333333333
2024-08-09,VN:VGC,0.3333333333333333
2024-08-21,VN:DXS,0.0
2024-08-21,VN:HAG,0.3333333333333333
2024-08-21,VN:LPB,0.3333333333333333
2024-08-21,VN:MWG,0.3333333333333333
2024-08-21,VN:PDR,0.0
2024-08-21,VN:VGC,0.0
2024-09-04,VN:DXS,0.3333333333333333
2024-09-04,VN:EVF,0.3333333333333333
2024-09-04,VN:LPB,0.0
2024-09-04,VN:MWG,0.0
2024-09-16,VN:CMG,0.3333333333333333
2024-09-16,VN:EVF,0.0
2024-09-16,VN:HAG,0.0
2024-09-16,VN:VIX,0.3333333333333333
2024-09-26,VN:BMP,0.3333333333333333
2024-09-26,VN:DXS,0.0
2024-09-26,VN:HCM,0.3333333333333333
2024-09-26,VN:VIX,0.0
2024-10-08,VN:BMP,0.0
2024-10-08,VN:VIX,0.3333333333333333
2024-10-18,VN:CMG,0.0
2024-10-18,VN:DIG,0.3333333333333333
2024-10-18,VN:EVF,0.3333333333333333
2024-10-18,VN:HCM,0.0
2024-10-30,VN:BMP,0.3333333333333333
2024-10-30,VN:DIG,0.0
2024-10-30,VN:EVF,0.0
2024-10-30,VN:HAG,0.3333333333333333
2024-10-30,VN:VIX,0.0
2024-10-30,VN:VTP,0.3333333333333333
2024-11-11,VN:BMP,0.0
2024-11-11,VN:EVF,0.3333333333333333
2024-11-11,VN:GEE,0.3333333333333333
2024-11-11,VN:HAG,0.0
2024-11-21,VN:EVF,0.0
2024-11-21,VN:GEE,0.0
2024-11-21,VN:GEX,0.3333333333333333
2024-11-21,VN:VIX,0.3333333333333333
2024-12-03,VN:DXS,0.3333333333333333
2024-12-03,VN:GEE,0.3333333333333333
2024-12-03,VN:GEX,0.0
2024-12-03,VN:VIX,0.0
2024-12-13,VN:GEE,0.0
2024-12-13,VN:IMP,0.3333333333333333
2024-12-25,VN:BMP,0.3333333333333333
2024-12-25,VN:DXS,0.0
2024-12-25,VN:GEE,0.3333333333333333
2024-12-25,VN:IMP,0.0
2025-01-07,VN:BMP,0.0
2025-01-07,VN:EVF,0.3333333333333333
2025-01-07,VN:GEE,0.0
2025-01-07,VN:VIX,0.3333333333333333
2025-01-17,VN:CMG,0.3333333333333333
2025-01-17,VN:EVF,0.0
2025-01-17,VN:GEE,0.3333333333333333
2025-01-17,VN:VIX,0.0
2025-02-27,VN:CMG,0.0
2025-02-27,VN:CTD,0.3333333333333333
2025-03-11,VN:BSI,0.3333333333333333
2025-03-11,VN:CTD,0.0
2025-03-11,VN:FTS,0.3333333333333333
2025-03-11,VN:VTP,0.0
2025-03-21,VN:BSI,0.0
2025-03-21,VN:SJS,0.3333333333333333
2025-04-02,VN:CMG,0.3333333333333333
2025-04-02,VN:FTS,0.0
2025-04-15,VN:CTR,0.3333333333333333
2025-04-15,VN:GEE,0.0
2025-04-15,VN:SJS,0.0
2025-04-15,VN:VTP,0.3333333333333333
2025-05-22,VN:CMG,0.0
2025-05-22,VN:CTR,0.0
2025-05-22,VN:GEX,0.3333333333333333
2025-05-22,VN:PVD,0.3333333333333333
2025-06-03,VN:CTR,0.3333333333333333
2025-06-03,VN:GEE,0.3333333333333333
2025-06-03,VN:GEX,0.0
2025-06-03,VN:PVD,0.0
2025-06-13,VN:CTR,0.0
2025-06-13,VN:DXS,0.3333333333333333
2025-06-13,VN:GEE,0.0
2025-06-13,VN:SIP,0.3333333333333333
2025-06-13,VN:SZC,0.3333333333333333
2025-06-13,VN:VTP,0.0
2025-06-25,VN:DXG,0.3333333333333333
2025-06-25,VN:GEE,0.3333333333333333
2025-06-25,VN:SIP,0.0
2025-06-25,VN:SZC,0.0
2025-07-07,VN:ANV,0.3333333333333333
2025-07-07,VN:DXG,0.0
2025-07-17,VN:ANV,0.0
2025-07-17,VN:TCH,0.3333333333333333
2025-07-29,VN:DXG,0.3333333333333333
2025-07-29,VN:TCH,0.0
2025-08-08,VN:DXG,0.0
2025-08-08,VN:VSC,0.3333333333333333
2025-08-20,VN:EVF,0.3333333333333333
2025-08-20,VN:GEE,0.0
2025-08-20,VN:PDR,0.3333333333333333
2025-08-20,VN:VSC,0.0
2025-09-03,VN:ANV,0.3333333333333333
2025-09-03,VN:EVF,0.0
2025-09-15,VN:GEX,0.3333333333333333
2025-09-15,VN:PDR,0.0
2025-09-25,VN:ANV,0.0
2025-09-25,VN:CII,0.3333333333333333
2025-09-25,VN:GEX,0.0
2025-09-25,VN:PDR,0.3333333333333333
2025-10-07,VN:ANV,0.3333333333333333
2025-10-07,VN:CII,0.0
2025-10-07,VN:DXS,0.0
2025-10-07,VN:GEX,0.3333333333333333
2025-10-07,VN:PDR,0.0
2025-10-07,VN:VIX,0.3333333333333333
2025-10-17,VN:ANV,0.0
2025-10-17,VN:GEE,0.3333333333333333
2025-10-29,VN:GEX,0.0
2025-10-29,VN:LPB,0.3333333333333333
2025-10-29,VN:VIC,0.3333333333333333
2025-10-29,VN:VIX,0.0
2025-11-10,VN:DXS,0.3333333333333333
2025-11-10,VN:GEE,0.0
2025-11-10,VN:GEX,0.3333333333333333
2025-11-10,VN:LPB,0.0
2025-11-20,VN:DXS,0.0
2025-11-20,VN:GEX,0.0
2025-11-20,VN:VGC,0.3333333333333333
2025-11-20,VN:VIC,0.0
2025-11-20,VN:VIX,0.3333333333333333
2025-11-20,VN:VSC,0.3333333333333333
2025-12-12,VN:SJS,0.3333333333333333
2025-12-12,VN:VIX,0.0
2025-12-24,VN:HDC,0.3333333333333333
2025-12-24,VN:SJS,0.0
2026-01-07,VN:CTS,0.3333333333333333
2026-01-07,VN:VGC,0.0
2026-01-07,VN:VIX,0.3333333333333333
2026-01-07,VN:VSC,0.0
2026-01-19,VN:CTS,0.0
2026-01-19,VN:GVR,0.3333333333333333
2026-01-19,VN:HDC,0.0
2026-01-19,VN:HDG,0.3333333333333333
2026-01-19,VN:PAN,0.3333333333333333
2026-01-19,VN:VIX,0.0
2026-01-29,VN:CTS,0.3333333333333333
2026-01-29,VN:GVR,0.0
2026-01-29,VN:HDG,0.0
2026-01-29,VN:VJC,0.3333333333333333
2026-02-10,VN:HDC,0.3333333333333333
2026-02-10,VN:PAN,0.0
2026-02-27,VN:HDC,0.0
2026-02-27,VN:PVD,0.3333333333333333
2026-02-27,VN:VIC,0.3333333333333333
2026-02-27,VN:VJC,0.0
2026-03-11,VN:CII,0.3333333333333333
2026-03-11,VN:PVD,0.0
2026-03-11,VN:VIC,0.0
2026-03-11,VN:VJC,0.3333333333333333
2026-03-23,VN:CII,0.0
2026-03-23,VN:DXS,0.3333333333333333
2026-04-02,VN:CTS,0.0
2026-04-02,VN:DBC,0.3333333333333333
2026-04-02,VN:DXG,0.3333333333333333
2026-04-02,VN:DXS,0.0
2026-04-14,VN:DBC,0.0
2026-04-14,VN:DXG,0.0
2026-04-14,VN:FPT,0.3333333333333333
2026-04-14,VN:VRE,0.3333333333333333
2026-04-24,VN:GAS,0.3333333333333333
2026-04-24,VN:PLX,0.3333333333333333
2026-04-24,VN:VJC,0.0
2026-04-24,VN:VRE,0.0
2026-05-21,VN:DGC,0.3333333333333333
2026-05-21,VN:FPT,0.0
2026-05-21,VN:GAS,0.0
2026-05-21,VN:PC1,0.3333333333333333
2026-05-21,VN:PLX,0.0
2026-05-21,VN:VIC,0.3333333333333333
