execution_date,symbol,target_weight
2021-12-09,VN:SJS,0.14285714285714285
2021-12-21,VN:DGC,0.0
2021-12-21,VN:POW,0.14285714285714285
2021-12-21,VN:SJS,0.0
2021-12-21,VN:TPB,0.14285714285714285
2021-12-31,VN:CTS,0.14285714285714285
2021-12-31,VN:EVF,0.0
2021-12-31,VN:HDG,0.14285714285714285
2021-12-31,VN:POW,0.0
2021-12-31,VN:TPB,0.0
2021-12-31,VN:VND,0.14285714285714285
2022-01-13,VN:CTS,0.0
2022-01-13,VN:EVF,0.14285714285714285
2022-01-13,VN:HDG,0.0
2022-01-13,VN:SJS,0.14285714285714285
2022-01-13,VN:TPB,0.14285714285714285
2022-01-13,VN:VND,0.0
2022-01-25,VN:EVF,0.0
2022-01-25,VN:HSG,0.14285714285714285
2022-01-25,VN:NKG,0.14285714285714285
2022-01-25,VN:SJS,0.0
2022-01-25,VN:SZC,0.14285714285714285
2022-01-25,VN:TPB,0.0
2022-02-11,VN:BCM,0.14285714285714285
2022-02-11,VN:FRT,0.14285714285714285
2022-02-11,VN:HSG,0.0
2022-02-11,VN:NKG,0.0
2022-02-23,VN:HDG,0.14285714285714285
2022-02-23,VN:SZC,0.0
2022-03-07,VN:BCM,0.0
2022-03-07,VN:DPM,0.14285714285714285
2022-03-07,VN:DXG,0.14285714285714285
2022-03-07,VN:FRT,0.0
2022-03-07,VN:HDG,0.0
2022-03-07,VN:VHC,0.14285714285714285
2022-03-17,VN:DXG,0.0
2022-03-17,VN:FRT,0.14285714285714285
2022-03-29,VN:DGC,0.14285714285714285
2022-03-29,VN:DGW,0.14285714285714285
2022-03-29,VN:FRT,0.0
2022-03-29,VN:VHC,0.0
2022-04-08,VN:DGW,0.0
2022-04-08,VN:DPM,0.0
2022-04-08,VN:FRT,0.14285714285714285
2022-04-08,VN:VHC,0.14285714285714285
2022-04-21,VN:ANV,0.14285714285714285
2022-04-21,VN:DIG,0.14285714285714285
2022-04-21,VN:FRT,0.0
2022-04-21,VN:VHC,0.0
2022-05-05,VN:ANV,0.0
2022-05-05,VN:CII,0.14285714285714285
2022-05-05,VN:DIG,0.0
2022-05-05,VN:FRT,0.14285714285714285
2022-05-17,VN:CII,0.0
2022-05-17,VN:CTD,0.14285714285714285
2022-05-17,VN:DGC,0.0
2022-05-17,VN:FRT,0.0
2022-05-17,VN:HDG,0.14285714285714285
2022-05-17,VN:VCI,0.14285714285714285
2022-05-27,VN:DBC,0.14285714285714285
2022-05-27,VN:HDG,0.0
2022-05-27,VN:PAN,0.14285714285714285
2022-05-27,VN:VCI,0.0
2022-06-08,VN:DBC,0.0
2022-06-08,VN:DGC,0.14285714285714285
2022-06-08,VN:DXG,0.14285714285714285
2022-06-08,VN:PAN,0.0
2022-06-20,VN:CTD,0.0
2022-06-20,VN:DGC,0.0
2022-06-20,VN:DXG,0.0
2022-06-20,VN:HCM,0.14285714285714285
2022-06-20,VN:HSG,0.14285714285714285
2022-06-20,VN:MSB,0.14285714285714285
2022-06-30,VN:DXG,0.14285714285714285
2022-06-30,VN:HCM,0.0
2022-06-30,VN:HDC,0.14285714285714285
2022-06-30,VN:HSG,0.0
2022-06-30,VN:MSB,0.0
2022-06-30,VN:NKG,0.14285714285714285
2022-07-12,VN:NKG,0.0
2022-07-12,VN:NLG,0.14285714285714285
2022-07-22,VN:CTS,0.14285714285714285
2022-07-22,VN:DIG,0.14285714285714285
2022-07-22,VN:DXG,0.0
2022-07-22,VN:FRT,0.14285714285714285
2022-07-22,VN:HDC,0.0
2022-07-22,VN:NLG,0.0
2022-08-03,VN:CTS,0.0
2022-08-03,VN:DIG,0.0
2022-08-03,VN:DXS,0.14285714285714285
2022-08-03,VN:NKG,0.14285714285714285
2022-08-15,VN:DGC,0.14285714285714285
2022-08-15,VN:DXS,0.0
2022-08-15,VN:NKG,0.0
2022-08-15,VN:VGC,0.14285714285714285
2022-08-25,VN:BCM,0.14285714285714285
2022-08-25,VN:DGC,0.0
2022-08-25,VN:FRT,0.0
2022-08-25,VN:TLG,0.14285714285714285
2022-09-08,VN:DGC,0.14285714285714285
2022-09-08,VN:VGC,0.0
2022-09-30,VN:ANV,0.14285714285714285
2022-09-30,VN:BCM,0.0
2022-09-30,VN:EIB,0.14285714285714285
2022-09-30,VN:TLG,0.0
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:EIB,0.0
2022-10-12,VN:GVR,0.14285714285714285
2022-10-12,VN:HT1,0.14285714285714285
2022-10-12,VN:NLG,0.14285714285714285
2022-10-24,VN:DXS,0.14285714285714285
2022-10-24,VN:GVR,0.0
2022-10-24,VN:HT1,0.0
2022-10-24,VN:KDH,0.14285714285714285
2022-10-24,VN:NLG,0.0
2022-10-24,VN:TCB,0.14285714285714285
2022-11-03,VN:DXS,0.0
2022-11-03,VN:HPG,0.14285714285714285
2022-11-03,VN:KBC,0.14285714285714285
2022-11-03,VN:TCB,0.0
2022-11-15,VN:ANV,0.14285714285714285
2022-11-15,VN:CTD,0.14285714285714285
2022-11-15,VN:CTR,0.14285714285714285
2022-11-15,VN:HPG,0.0
2022-11-15,VN:KBC,0.0
2022-11-15,VN:KDH,0.0
2022-11-25,VN:ANV,0.0
2022-11-25,VN:CTR,0.0
2022-11-25,VN:DIG,0.14285714285714285
2022-11-25,VN:PDR,0.14285714285714285
2022-12-07,VN:CTR,0.14285714285714285
2022-12-07,VN:DIG,0.0
2022-12-19,VN:CTD,0.0
2022-12-19,VN:CTR,0.0
2022-12-19,VN:DGC,0.14285714285714285
2022-12-19,VN:DGW,0.14285714285714285
2022-12-29,VN:CII,0.14285714285714285
2022-12-29,VN:DGC,0.0
2023-01-11,VN:CII,0.0
2023-01-11,VN:DGW,0.0
2023-01-11,VN:DIG,0.14285714285714285
2023-01-11,VN:DXS,0.14285714285714285
2023-01-30,VN:DXS,0.0
2023-01-30,VN:PNJ,0.14285714285714285
2023-02-09,VN:DGW,0.14285714285714285
2023-02-09,VN:DIG,0.0
2023-02-09,VN:EIB,0.14285714285714285
2023-02-09,VN:PNJ,0.0
2023-02-21,VN:BID,0.14285714285714285
2023-02-21,VN:DGW,0.0
2023-02-21,VN:EIB,0.0
2023-02-21,VN:LPB,0.14285714285714285
2023-03-03,VN:LPB,0.0
2023-03-03,VN:NT2,0.14285714285714285
2023-03-15,VN:BID,0.0
2023-03-15,VN:DIG,0.14285714285714285
2023-03-15,VN:MSN,0.14285714285714285
2023-03-15,VN:NT2,0.0
2023-03-27,VN:LPB,0.14285714285714285
2023-03-27,VN:PDR,0.0
2023-04-06,VN:BSI,0.14285714285714285
2023-04-06,VN:DIG,0.0
2023-04-18,VN:DGW,0.14285714285714285
2023-04-18,VN:LPB,0.0
2023-04-28,VN:CTD,0.14285714285714285
2023-04-28,VN:DGW,0.0
2023-05-15,VN:BMP,0.14285714285714285
2023-05-15,VN:MSN,0.0
2023-05-25,VN:BMP,0.0
2023-05-25,VN:FTS,0.14285714285714285
2023-06-06,VN:FTS,0.0
2023-06-06,VN:VIX,0.14285714285714285
2023-06-16,VN:BSI,0.0
2023-06-16,VN:GEX,0.14285714285714285
2023-06-28,VN:CTD,0.0
2023-06-28,VN:CTS,0.14285714285714285
2023-06-28,VN:SSI,0.14285714285714285
2023-06-28,VN:VIX,0.0
2023-07-10,VN:CTS,0.0
2023-07-10,VN:DBC,0.14285714285714285
2023-07-10,VN:GEX,0.0
2023-07-10,VN:SSI,0.0
2023-07-10,VN:VCI,0.14285714285714285
2023-07-10,VN:VIX,0.14285714285714285
2023-07-20,VN:SHB,0.14285714285714285
2023-07-20,VN:VCI,0.0
2023-08-01,VN:DBC,0.0
2023-08-01,VN:DXS,0.14285714285714285
2023-08-01,VN:TCH,0.14285714285714285
2023-08-01,VN:VIX,0.0
2023-08-11,VN:DXS,0.0
2023-08-11,VN:LPB,0.14285714285714285
2023-08-23,VN:EVF,0.14285714285714285
2023-08-23,VN:SHB,0.0
2023-08-23,VN:SSI,0.14285714285714285
2023-08-23,VN:TCH,0.0
2023-09-06,VN:DCM,0.14285714285714285
2023-09-06,VN:EVF,0.0
2023-09-06,VN:FTS,0.14285714285714285
2023-09-06,VN:GEX,0.14285714285714285
2023-09-06,VN:LPB,0.0
2023-09-06,VN:SSI,0.0
2023-09-18,VN:FTS,0.0
2023-09-18,VN:GEX,0.0
2023-09-18,VN:HHV,0.14285714285714285
2023-09-18,VN:LPB,0.14285714285714285
2023-09-28,VN:DCM,0.0
2023-09-28,VN:DGC,0.14285714285714285
2023-09-28,VN:HHV,0.0
2023-09-28,VN:LPB,0.0
2023-09-28,VN:PVT,0.14285714285714285
2023-09-28,VN:VTP,0.14285714285714285
2023-10-10,VN:FTS,0.14285714285714285
2023-10-10,VN:PVT,0.0
2023-10-20,VN:DGC,0.0
2023-10-20,VN:FRT,0.14285714285714285
2023-10-20,VN:FTS,0.0
2023-10-20,VN:HDC,0.14285714285714285
2023-10-20,VN:HT1,0.14285714285714285
2023-10-20,VN:VTP,0.0
2023-11-01,VN:ANV,0.14285714285714285
2023-11-01,VN:CII,0.14285714285714285
2023-11-01,VN:DXS,0.14285714285714285
2023-11-01,VN:FRT,0.0
2023-11-01,VN:HDC,0.0
2023-11-01,VN:HT1,0.0
2023-11-13,VN:ANV,0.0
2023-11-13,VN:CII,0.0
2023-11-13,VN:DXS,0.0
2023-11-13,VN:GMD,0.14285714285714285
2023-11-13,VN:VHM,0.14285714285714285
2023-11-13,VN:VIC,0.14285714285714285
2023-11-23,VN:BSI,0.14285714285714285
2023-11-23,VN:CTD,0.14285714285714285
2023-11-23,VN:EVF,0.14285714285714285
2023-11-23,VN:GMD,0.0
2023-11-23,VN:VHM,0.0
2023-11-23,VN:VIC,0.0
2023-12-05,VN:CTD,0.0
2023-12-05,VN:HAG,0.14285714285714285
2023-12-15,VN:BSI,0.0
2023-12-15,VN:CII,0.14285714285714285
2023-12-27,VN:CII,0.0
2023-12-27,VN:CTD,0.14285714285714285
2024-01-19,VN:BSI,0.14285714285714285
2024-01-19,VN:CTD,0.0
2024-01-31,VN:EVF,0.0
2024-01-31,VN:HCM,0.14285714285714285
2024-02-19,VN:BSI,0.0
2024-02-19,VN:GVR,0.14285714285714285
2024-02-19,VN:HAG,0.0
2024-02-19,VN:SZC,0.14285714285714285
2024-02-29,VN:FTS,0.14285714285714285
2024-02-29,VN:HCM,0.0
2024-03-12,VN:CTS,0.14285714285714285
2024-03-12,VN:SZC,0.0
2024-03-22,VN:BSI,0.14285714285714285
2024-03-22,VN:FTS,0.0
2024-04-03,VN:BSI,0.0
2024-04-03,VN:CTS,0.0
2024-04-03,VN:PDR,0.14285714285714285
2024-04-03,VN:TCH,0.14285714285714285
2024-04-15,VN:BSI,0.14285714285714285
2024-04-15,VN:CTS,0.14285714285714285
2024-04-15,VN:GVR,0.0
2024-04-15,VN:PDR,0.0
2024-04-26,VN:BSI,0.0
2024-04-26,VN:CTS,0.0
2024-04-26,VN:FRT,0.14285714285714285
2024-04-26,VN:LPB,0.14285714285714285
2024-05-13,VN:DGC,0.14285714285714285
2024-05-13,VN:LPB,0.0
2024-05-23,VN:CTS,0.14285714285714285
2024-05-23,VN:DGC,0.0
2024-05-23,VN:FRT,0.0
2024-05-23,VN:FTS,0.14285714285714285
2024-06-04,VN:CTS,0.0
2024-06-04,VN:DBC,0.14285714285714285
2024-06-04,VN:FTS,0.0
2024-06-04,VN:GVR,0.14285714285714285
2024-06-14,VN:CTS,0.14285714285714285
2024-06-14,VN:DBC,0.0
2024-06-14,VN:FTS,0.14285714285714285
2024-06-14,VN:GVR,0.0
2024-06-26,VN:CMG,0.14285714285714285
2024-06-26,VN:CTR,0.14285714285714285
2024-06-26,VN:CTS,0.0
2024-06-26,VN:FTS,0.0
2024-06-26,VN:GEE,0.14285714285714285
2024-06-26,VN:TCH,0.0
2024-07-08,VN:CMG,0.0
2024-07-08,VN:CTR,0.0
2024-07-08,VN:LPB,0.14285714285714285
2024-07-08,VN:MWG,0.14285714285714285
2024-07-18,VN:DXG,0.14285714285714285
2024-07-18,VN:FRT,0.14285714285714285
2024-07-18,VN:LPB,0.0
2024-07-18,VN:MWG,0.0
2024-07-30,VN:BSI,0.14285714285714285
2024-07-30,VN:DXG,0.0
2024-07-30,VN:DXS,0.14285714285714285
2024-07-30,VN:FRT,0.0
2024-07-30,VN:GEE,0.0
2024-07-30,VN:LPB,0.14285714285714285
2024-08-09,VN:BSI,0.0
2024-08-09,VN:DXS,0.0
2024-08-09,VN:PDR,0.14285714285714285
2024-08-09,VN:VGC,0.14285714285714285
2024-08-21,VN:HAG,0.14285714285714285
2024-08-21,VN:MWG,0.14285714285714285
2024-08-21,VN:PDR,0.0
2024-08-21,VN:VGC,0.0
2024-09-04,VN:DXS,0.14285714285714285
2024-09-04,VN:HAG,0.0
2024-09-16,VN:CMG,0.14285714285714285
2024-09-16,VN:MWG,0.0
2024-09-26,VN:BMP,0.14285714285714285
2024-09-26,VN:CMG,0.0
2024-09-26,VN:DXS,0.0
2024-09-26,VN:HCM,0.14285714285714285
2024-10-08,VN:BMP,0.0
2024-10-08,VN:IMP,0.14285714285714285
2024-10-18,VN:BMP,0.14285714285714285
2024-10-18,VN:HCM,0.0
2024-10-18,VN:IMP,0.0
2024-10-18,VN:VTP,0.14285714285714285
2024-11-11,VN:EVF,0.14285714285714285
2024-11-11,VN:LPB,0.0
2024-11-21,VN:BMP,0.0
2024-11-21,VN:CMG,0.14285714285714285
2024-11-21,VN:EVF,0.0
2024-11-21,VN:GEE,0.14285714285714285
2024-12-03,VN:CMG,0.0
2024-12-03,VN:DXS,0.14285714285714285
2024-12-13,VN:ANV,0.14285714285714285
2024-12-13,VN:DXS,0.0
2024-12-13,VN:GEE,0.0
2024-12-13,VN:IMP,0.14285714285714285
2024-12-25,VN:BMP,0.14285714285714285
2024-12-25,VN:IMP,0.0
2025-01-07,VN:ANV,0.0
2025-01-07,VN:BMP,0.0
2025-01-07,VN:GEE,0.14285714285714285
2025-01-07,VN:LPB,0.14285714285714285
2025-02-05,VN:CTD,0.14285714285714285
2025-02-05,VN:LPB,0.0
2025-02-27,VN:SJS,0.14285714285714285
2025-02-27,VN:VTP,0.0
2025-03-11,VN:BSI,0.14285714285714285
2025-03-11,VN:CTD,0.0
2025-03-11,VN:FTS,0.14285714285714285
2025-03-11,VN:SJS,0.0
2025-03-21,VN:BSI,0.0
2025-03-21,VN:SJS,0.14285714285714285
2025-04-02,VN:FTS,0.0
2025-04-02,VN:VTP,0.14285714285714285
2025-04-15,VN:CMG,0.14285714285714285
2025-04-15,VN:SJS,0.0
2025-05-22,VN:CMG,0.0
2025-05-22,VN:GEX,0.14285714285714285
2025-06-13,VN:DXS,0.14285714285714285
2025-06-13,VN:GEX,0.0
2025-06-13,VN:SIP,0.14285714285714285
2025-06-13,VN:VTP,0.0
2025-06-25,VN:GEX,0.14285714285714285
2025-06-25,VN:SIP,0.0
2025-07-17,VN:GEX,0.0
2025-07-17,VN:TCH,0.14285714285714285
2025-07-29,VN:GEX,0.14285714285714285
2025-07-29,VN:TCH,0.0
2025-08-08,VN:GEE,0.0
2025-08-08,VN:GEX,0.0
2025-08-08,VN:SJS,0.14285714285714285
2025-08-08,VN:VSC,0.14285714285714285
2025-08-20,VN:PDR,0.14285714285714285
2025-08-20,VN:VSC,0.0
2025-09-03,VN:PDR,0.0
2025-09-03,VN:SJS,0.0
2025-09-03,VN:VIX,0.14285714285714285
2025-09-03,VN:VSC,0.14285714285714285
2025-09-15,VN:ANV,0.14285714285714285
2025-09-15,VN:GEX,0.14285714285714285
2025-09-15,VN:VIX,0.0
2025-09-15,VN:VSC,0.0
2025-09-25,VN:ANV,0.0
2025-09-25,VN:CII,0.14285714285714285
2025-09-25,VN:DXS,0.0
2025-09-25,VN:GEX,0.0
2025-09-25,VN:SJS,0.14285714285714285
2025-09-25,VN:VIX,0.14285714285714285
2025-10-07,VN:ANV,0.14285714285714285
2025-10-07,VN:SJS,0.0
2025-10-07,VN:VIC,0.14285714285714285
2025-10-07,VN:VIX,0.0
2025-10-17,VN:ANV,0.0
2025-10-17,VN:GEX,0.14285714285714285
2025-10-29,VN:CII,0.0
2025-10-29,VN:GEE,0.14285714285714285
2025-10-29,VN:GEX,0.0
2025-10-29,VN:VJC,0.14285714285714285
2025-11-20,VN:VIX,0.14285714285714285
2025-11-20,VN:VJC,0.0
2025-12-12,VN:GEE,0.0
2025-12-12,VN:SJS,0.14285714285714285
2025-12-24,VN:DXS,0.14285714285714285
2025-12-24,VN:SJS,0.0
2026-01-07,VN:CTS,0.14285714285714285
2026-01-07,VN:DXS,0.0
2026-01-07,VN:PAN,0.14285714285714285
2026-01-07,VN:VIC,0.0
2026-01-19,VN:GVR,0.14285714285714285
2026-01-19,VN:HDC,0.14285714285714285
2026-01-19,VN:PAN,0.0
2026-01-19,VN:VIX,0.0
2026-02-10,VN:BVH,0.14285714285714285
2026-02-10,VN:GVR,0.0
2026-02-10,VN:HDC,0.0
2026-02-10,VN:VJC,0.14285714285714285
2026-02-27,VN:CTS,0.0
2026-02-27,VN:PVD,0.14285714285714285
2026-02-27,VN:VIC,0.14285714285714285
2026-02-27,VN:VJC,0.0
2026-03-11,VN:BVH,0.0
2026-03-11,VN:GEE,0.14285714285714285
2026-03-11,VN:VIC,0.0
2026-03-11,VN:VJC,0.14285714285714285
2026-03-23,VN:CTS,0.14285714285714285
2026-03-23,VN:DGC,0.14285714285714285
2026-03-23,VN:GEE,0.0
2026-03-23,VN:PVD,0.0
2026-04-02,VN:DGC,0.0
2026-04-02,VN:DXG,0.14285714285714285
2026-04-14,VN:CTS,0.0
2026-04-14,VN:DGC,0.14285714285714285
2026-04-14,VN:DXG,0.0
2026-04-14,VN:VIC,0.14285714285714285
2026-04-14,VN:VJC,0.0
2026-04-14,VN:VRE,0.14285714285714285
2026-04-24,VN:BCM,0.14285714285714285
2026-04-24,VN:DGC,0.0
2026-04-24,VN:VHM,0.14285714285714285
2026-04-24,VN:VRE,0.0
2026-05-11,VN:BCM,0.0
2026-05-11,VN:GAS,0.14285714285714285
2026-05-11,VN:PLX,0.14285714285714285
2026-05-11,VN:VIC,0.0
2026-05-21,VN:DGC,0.14285714285714285
2026-05-21,VN:GAS,0.0
2026-05-21,VN:PLX,0.0
2026-05-21,VN:VIC,0.14285714285714285
